,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
969,4257.95,4012.82,4230.77,4108.21,4343.08,4625.64,4094.87,4595.38,4186.15,4203.08,4169.74,4251.79,4546.15,4294.87,b'0'
970,4257.95,4002.56,4229.74,4105.13,4335.38,4622.05,4095.9,4591.79,4184.62,4195.38,4160,4243.59,4538.46,4293.85,b'0'
971,4253.33,4002.05,4228.72,4101.54,4337.95,4618.97,4101.03,4601.54,4194.36,4201.54,4163.59,4246.67,4540,4293.85,b'0'
972,4254.87,4008.72,4229.74,4104.62,4344.62,4623.59,4104.1,4606.67,4193.85,4207.69,4172.31,4254.36,4548.21,4305.64,b'0'
973,4266.67,4014.87,4232.31,4110.26,4346.67,4630.77,4103.59,4604.1,4196.41,4210.77,4179.49,4260,4558.46,4319.49,b'0'
974,4272.82,4018.46,4234.36,4113.85,4347.18,4630.26,4103.59,4608.21,4207.18,4217.95,4183.08,4263.59,4562.56,4315.38,b'0'
975,4270.77,4021.54,4238.46,4116.92,4349.74,4630.77,4109.74,4612.82,4211.79,4222.56,4186.15,4266.67,4563.59,4313.33,b'0'
976,4274.36,4024.62,4244.1,4121.03,4352.31,4635.38,4115.9,4617.44,4216.41,4227.18,4194.87,4269.23,4569.74,4326.15,b'0'
977,4276.41,4027.18,4247.18,4123.08,4354.36,4633.85,4112.31,4620.51,4220,4234.36,4203.08,4273.85,4576.92,4330.77,b'0'
978,4274.36,4028.72,4248.21,4122.56,4354.36,4631.79,4105.13,4617.95,4216.41,4235.38,4199.49,4276.92,4577.95,4326.15,b'0'
979,4278.46,4027.69,4247.18,4120.51,4350.26,4632.31,4101.03,4611.79,4210.26,4227.18,4191.79,4270.77,4574.87,4326.15,b'0'
980,4280.51,4027.69,4246.67,4121.54,4347.69,4631.79,4097.44,4600,4196.92,4219.49,4192.82,4265.13,4571.79,4324.1,b'0'
981,4277.44,4030.26,4247.69,4123.59,4348.72,4630.77,4094.87,4584.1,4178.97,4214.87,4189.23,4267.18,4568.21,4316.41,b'0'
982,4279.49,4026.15,4248.72,4122.05,4350.26,4628.72,4098.46,4581.54,4173.85,4203.08,4178.97,4268.21,4562.56,4313.85,b'0'
983,4279.49,4018.46,4249.23,4120,4349.74,4624.1,4099.49,4589.74,4178.97,4193.85,4176.41,4267.69,4558.97,4321.03,b'0'
984,4271.79,4020,4242.05,4121.03,4348.21,4622.05,4096.92,4592.31,4184.62,4201.54,4179.49,4266.67,4557.44,4322.05,b'0'
985,4269.23,4021.54,4233.33,4120,4346.15,4627.69,4099.49,4596.92,4191.28,4211.79,4177.44,4262.56,4556.41,4315.38,b'0'
986,4272.82,4016.41,4240,4118.46,4343.08,4630.77,4103.59,4605.64,4201.03,4215.9,4179.49,4261.03,4561.54,4318.46,b'0'
987,4277.95,4022.05,4251.28,4121.54,4344.62,4629.23,4106.67,4608.72,4212.31,4226.15,4191.28,4270.26,4574.87,4331.79,b'0'
988,4285.13,4032.31,4251.79,4124.62,4348.72,4629.74,4109.23,4609.74,4213.85,4234.36,4198.46,4278.46,4585.13,4336.41,b'0'
989,4288.72,4030.77,4249.74,4124.1,4351.79,4631.79,4108.72,4612.82,4209.74,4231.79,4196.41,4276.92,4583.08,4326.67,b'0'
990,4281.54,4026.15,4248.21,4120,4353.33,4630.26,4107.18,4611.79,4206.15,4227.69,4194.36,4270.26,4577.95,4317.95,b'0'
991,4278.97,4029.74,4245.13,4119.49,4355.9,4629.23,4105.13,4601.54,4202.56,4229.23,4196.41,4265.64,4581.54,4326.67,b'0'
992,4293.33,4037.44,4247.18,4129.23,4357.44,4630.77,4100,4596.41,4203.08,4232.31,4204.62,4271.28,4591.28,4342.05,b'0'
993,4299.49,4038.46,4251.79,4135.38,4354.36,4629.74,4098.97,4606.15,4210.26,4235.38,4208.72,4279.49,4593.85,4341.54,b'0'
994,4283.08,4028.72,4248.21,4124.1,4349.23,4629.23,4101.54,4611.79,4209.23,4231.28,4203.08,4274.36,4587.69,4328.72,b'0'
995,4270.77,4019.49,4239.49,4112.82,4348.72,4632.31,4101.54,4607.18,4202.05,4221.54,4190.26,4264.1,4577.44,4322.05,b'0'
996,4272.31,4017.44,4233.85,4109.74,4350.26,4633.33,4096.41,4602.56,4200,4213.85,4178.46,4259.49,4564.62,4317.95,b'0'
997,4272.82,4020.51,4233.85,4112.31,4348.72,4629.74,4091.79,4594.87,4195.38,4206.15,4174.87,4257.95,4559.49,4314.36,b'0'
998,4270.26,4023.59,4234.36,4117.44,4348.72,4629.74,4092.31,4587.69,4187.69,4204.62,4174.36,4255.9,4564.1,4313.33,b'0'
999,4266.67,4022.56,4229.74,4117.44,4347.69,4630.26,4093.85,4593.85,4187.18,4208.21,4171.28,4253.33,4562.56,4308.72,b'0'
1000,4264.1,4021.03,4227.18,4115.38,4344.1,4624.62,4089.23,4604.1,4194.36,4211.79,4169.74,4253.85,4556.92,4308.21,b'0'
1001,4275.38,4028.21,4238.46,4122.56,4347.18,4624.62,4087.69,4607.18,4203.59,4220,4176.92,4262.56,4564.1,4317.44,b'0'
1002,4287.18,4036.41,4250.26,4127.69,4353.85,4632.31,4090.77,4609.74,4208.72,4228.21,4187.18,4270.26,4574.87,4327.18,b'0'
1003,4281.54,4032.31,4249.23,4123.08,4351.79,4633.85,4090.77,4611.79,4207.69,4229.74,4191.79,4269.23,4577.44,4333.33,b'0'
1004,4275.38,4025.64,4244.62,4121.54,4347.69,4624.62,4090.26,4609.74,4207.18,4226.67,4192.82,4266.67,4581.03,4336.92,b'0'
1005,4280,4023.59,4245.64,4123.59,4348.21,4620,4090.77,4607.18,4205.64,4224.62,4193.85,4270.26,4586.15,4336.92,b'0'
1006,4286.67,4026.67,4248.21,4123.59,4349.74,4624.1,4090.77,4601.03,4196.92,4221.54,4196.92,4273.85,4586.67,4339.49,b'0'
1007,4288.21,4031.28,4251.28,4125.13,4352.31,4626.15,4091.79,4595.38,4191.28,4222.05,4196.41,4274.87,4588.72,4341.03,b'0'
1008,4285.64,4031.28,4252.82,4125.13,4351.79,4625.64,4092.31,4593.33,4188.21,4222.05,4195.9,4275.9,4588.21,4335.9,b'0'
1009,4283.59,4025.13,4248.72,4122.05,4348.21,4627.69,4095.9,4589.74,4186.15,4215.9,4194.36,4271.28,4581.03,4334.87,b'0'
1010,4283.08,4022.05,4245.64,4120.51,4349.23,4629.74,4095.9,4589.74,4186.67,4215.38,4190.26,4262.56,4577.44,4332.82,b'0'
1011,4281.54,4024.1,4246.67,4121.54,4351.79,4629.74,4093.85,4595.9,4185.64,4216.92,4188.72,4257.95,4576.41,4327.69,b'0'
1012,4281.54,4025.64,4250.26,4120.51,4351.79,4630.26,4096.92,4597.95,4185.13,4211.79,4184.1,4257.44,4570.77,4323.08,b'0'
1013,4285.64,4027.69,4251.28,4127.18,4350.77,4631.28,4098.97,4598.97,4191.28,4206.67,4176.41,4257.44,4568.72,4318.46,b'0'
1014,4282.56,4027.18,4248.72,4132.82,4348.72,4630.26,4097.95,4610.26,4203.59,4212.31,4178.97,4258.46,4570.26,4322.05,b'0'
1015,4281.03,4022.56,4246.15,4126.67,4348.21,4624.1,4097.44,4613.33,4206.15,4218.97,4187.69,4261.54,4572.31,4333.85,b'0'
1016,4287.18,4026.67,4246.15,4127.69,4354.36,4619.49,4093.33,4597.95,4198.46,4220.51,4190.26,4267.18,4581.54,4340.51,b'0'
1017,4288.72,4035.38,4248.21,4136.41,4360,4623.59,4089.74,4591.79,4192.82,4222.05,4192.82,4273.85,4587.69,4341.54,b'0'
1018,4288.72,4034.87,4249.23,4134.36,4358.46,4627.69,4092.31,4595.9,4192.31,4219.49,4190.26,4273.33,4581.54,4341.03,b'0'
1019,4290.77,4029.23,4247.18,4126.15,4356.92,4622.56,4092.82,4589.23,4185.64,4210.77,4182.05,4266.67,4575.38,4336.41,b'0'
1020,4289.23,4028.21,4247.18,4126.67,4352.82,4617.95,4086.15,4575.38,4174.36,4207.69,4184.1,4264.62,4578.97,4334.87,b'0'
1021,4290.77,4029.23,4248.21,4132.31,4346.67,4618.97,4085.64,4573.85,4176.92,4211.28,4192.82,4269.23,4585.64,4341.03,b'0'
1022,4300.51,4028.72,4248.21,4132.82,4348.72,4624.62,4095.38,4585.13,4190.26,4214.36,4195.9,4278.97,4587.18,4347.18,b'0'
1023,4302.56,4026.67,4250.77,4126.67,4355.9,4630.77,4102.56,4596.41,4197.44,4219.49,4193.85,4283.59,4585.13,4348.21,b'0'
1024,4293.85,4024.62,4250.26,4120,4353.33,4629.23,4098.97,4597.95,4189.74,4224.1,4193.85,4276.41,4582.56,4345.64,b'0'
1025,4289.74,4023.08,4237.95,4122.05,4345.64,4625.64,4092.31,4597.95,4193.85,4222.56,4193.85,4270.26,4580,4341.03,b'0'
1026,4284.1,4017.44,4230.26,4119.49,4342.05,4627.69,4093.85,4607.69,4211.28,4216.92,4186.15,4266.67,4576.92,4329.23,b'0'
1027,4280,4013.85,4232.31,4108.72,4343.59,4625.64,4093.33,4607.18,4202.56,4212.82,4178.97,4262.56,4575.38,4322.56,b'0'
1028,4289.74,4022.56,4233.85,4107.18,4348.21,4617.95,4084.62,4591.28,4185.13,4217.44,4187.69,4265.13,4583.08,4337.44,b'0'
1029,4298.46,4031.28,4238.46,4117.44,4351.79,4619.49,4086.15,4588.72,4192.31,4226.15,4198.97,4271.79,4592.31,4350.77,b'0'
1030,4295.38,4026.67,4244.1,4124.1,4353.33,4627.18,4097.95,4598.46,4201.03,4226.15,4196.41,4271.28,4592.31,4345.13,b'0'
1031,4289.74,4018.97,4244.1,4120,4350.77,4627.18,4097.95,4596.92,4193.85,4224.1,4193.33,4270.77,4589.74,4343.08,b'0'
1032,4290.26,4021.03,4243.08,4117.95,4346.67,4624.62,4089.74,4591.79,4194.36,4225.64,4195.9,4271.79,4590.77,4346.67,b'0'
1033,4296.92,4024.62,4247.18,4121.54,4346.15,4620.51,4090.26,4597.95,4203.59,4226.67,4193.85,4268.72,4591.28,4345.13,b'0'
1034,4302.56,4026.15,4248.72,4123.08,4349.74,4620.51,4095.38,4603.59,4201.54,4226.15,4192.82,4267.18,4591.28,4343.59,b'0'
1035,4298.46,4027.69,4247.69,4120.51,4351.28,4628.21,4100,4607.18,4204.1,4228.21,4201.54,4272.31,4598.97,4350.26,b'0'
1036,4298.46,4026.67,4250.26,4120.51,4352.82,4631.28,4101.54,4610.77,4212.31,4233.85,4207.69,4277.44,4604.1,4355.9,b'0'
1037,4303.08,4024.1,4250.26,4121.03,4354.36,4628.72,4098.97,4606.15,4201.54,4235.38,4200,4275.9,4598.97,4353.85,b'0'
1038,4301.03,4024.62,4247.18,4120,4352.82,4630.77,4098.97,4596.92,4184.1,4228.72,4195.9,4274.87,4593.85,4351.79,b'0'
1039,4303.59,4029.74,4253.85,4121.54,4351.79,4633.85,4101.54,4602.05,4196.92,4226.67,4203.59,4281.54,4598.46,4355.9,b'0'
1040,4311.79,4030.26,4263.59,4124.62,4350.26,4631.79,4098.46,4617.95,4218.46,4237.95,4209.74,4288.21,4604.62,4358.97,b'0'
1041,4312.82,4027.18,4262.56,4123.59,4348.21,4628.72,4091.79,4616.92,4208.21,4239.49,4207.18,4287.18,4602.56,4354.87,b'0'
1042,4307.69,4028.21,4257.95,4123.59,4347.18,4623.08,4088.21,4605.13,4195.9,4231.28,4205.64,4282.56,4598.46,4352.31,b'0'
1043,4301.54,4025.64,4254.36,4122.05,4344.1,4617.95,4087.18,4605.64,4200.51,4229.23,4204.1,4279.49,4593.85,4351.79,b'0'
1044,4301.54,4018.97,4249.23,4118.46,4342.56,4621.03,4090.77,4613.85,4205.13,4231.79,4202.05,4276.92,4590.26,4351.79,b'0'
1045,4306.15,4021.54,4247.69,4121.03,4346.15,4623.59,4095.38,4609.23,4198.97,4232.82,4202.56,4277.95,4594.87,4354.87,b'0'
1046,4303.08,4024.1,4254.87,4123.59,4346.15,4623.59,4099.49,4600.51,4188.72,4227.69,4202.56,4281.03,4595.9,4352.82,b'0'
1047,4300.51,4020.51,4260.51,4121.03,4345.13,4626.15,4103.59,4605.13,4185.64,4223.08,4202.56,4281.54,4592.82,4353.85,b'0'
1048,4309.74,4026.15,4265.13,4123.59,4353.85,4628.21,4104.1,4609.74,4192.82,4229.74,4206.15,4284.62,4601.03,4366.15,b'0'
1049,4319.49,4035.9,4268.21,4129.74,4360,4626.67,4097.95,4604.1,4197.44,4237.95,4210.77,4289.74,4611.79,4371.79,b'0'
1050,4314.36,4031.28,4263.59,4125.64,4356.41,4627.69,4095.9,4597.44,4190.26,4231.28,4207.69,4289.23,4605.64,4364.1,b'0'
1051,4304.1,4023.59,4262.05,4120.51,4356.92,4622.56,4095.38,4600,4186.67,4224.62,4200.51,4284.62,4597.44,4358.46,b'0'
1052,4301.03,4024.62,4263.59,4123.08,4357.95,4607.69,4091.28,4605.64,4193.33,4228.72,4197.95,4279.49,4598.46,4355.38,b'0'
1053,4303.59,4026.15,4255.38,4124.1,4352.82,4600.51,4092.82,4610.26,4205.13,4232.82,4201.54,4274.36,4601.03,4352.31,b'0'
1054,4306.67,4023.08,4250.77,4120,4350.77,4596.92,4100.51,4616.92,4216.41,4242.05,4208.72,4276.41,4604.62,4356.92,b'0'
1055,4304.1,4020,4258.97,4117.95,4351.28,4590.26,4103.59,4620.51,4214.36,4245.64,4212.31,4281.54,4609.23,4360.51,b'0'
1056,4300,4021.03,4262.05,4120,4345.64,4586.67,4097.95,4613.85,4202.05,4235.38,4206.15,4283.08,4605.64,4355.9,b'0'
1057,4303.08,4025.64,4261.03,4121.03,4344.1,4587.69,4095.38,4607.18,4198.97,4233.85,4202.56,4286.67,4600,4354.87,b'0'
1058,4306.15,4024.62,4262.56,4122.05,4350.26,4591.79,4101.03,4612.31,4209.23,4241.03,4208.72,4285.64,4600.51,4358.46,b'0'
1059,4302.05,4017.95,4258.97,4120.51,4348.72,4590.77,4103.59,4615.9,4206.15,4237.44,4205.64,4272.31,4597.44,4353.85,b'0'
1060,4300.51,4013.85,4256.92,4117.95,4348.21,4584.1,4100.51,4611.28,4193.85,4229.74,4195.9,4268.72,4591.28,4348.21,b'0'
1061,4312.31,4018.46,4265.13,4122.56,4355.9,4583.08,4100.51,4610.26,4200.51,4233.85,4200,4284.1,4593.85,4356.41,b'0'
1062,4316.41,4024.62,4268.21,4126.15,4356.41,4586.67,4102.56,4612.82,4213.85,4242.05,4209.23,4291.79,4598.97,4361.03,b'0'
1063,4307.18,4022.56,4262.56,4122.56,4350.26,4583.08,4098.97,4616.92,4210.26,4240,4206.67,4284.62,4592.82,4353.85,b'0'
1064,4298.97,4013.33,4261.54,4121.54,4347.69,4579.49,4093.33,4620.51,4205.13,4233.85,4198.97,4277.95,4588.72,4348.72,b'0'
1065,4297.44,4008.72,4260,4118.46,4346.15,4581.03,4092.82,4623.59,4208.72,4236.41,4201.54,4274.87,4594.36,4351.79,b'0'
1066,4298.97,4009.23,4254.36,4107.69,4344.62,4581.54,4096.41,4626.67,4207.18,4239.49,4206.15,4275.38,4594.36,4352.31,b'0'
1067,4293.33,4003.59,4249.74,4104.1,4344.62,4583.59,4098.97,4624.1,4205.64,4236.92,4198.97,4274.36,4584.62,4346.67,b'0'
1068,4290.77,4001.54,4250.26,4106.67,4345.64,4582.56,4099.49,4618.46,4211.28,4240,4194.87,4268.72,4584.62,4345.64,b'0'
1069,4297.44,4012.82,4250.77,4109.74,4345.13,4582.05,4096.92,4616.41,4206.67,4248.21,4203.59,4268.21,4597.44,4351.28,b'0'
1070,4299.49,4018.97,4248.21,4115.38,4346.15,4583.08,4093.85,4615.9,4199.49,4246.15,4206.67,4271.28,4599.49,4350.77,b'0'
1071,4295.38,4014.87,4248.21,4120,4348.72,4579.49,4094.87,4615.9,4205.64,4240.51,4200,4273.33,4594.36,4349.74,b'0'
1072,4293.33,4016.41,4254.87,4119.49,4350.26,4577.44,4102.05,4619.49,4202.05,4234.87,4196.41,4273.85,4592.31,4349.74,b'0'
1073,4295.38,4015.38,4257.95,4113.33,4347.69,4578.46,4108.21,4625.64,4196.41,4230.26,4196.92,4271.79,4589.74,4345.13,b'0'
1074,4298.46,4011.28,4255.9,4111.79,4346.15,4573.33,4103.59,4627.18,4207.18,4236.41,4200,4272.31,4593.33,4345.13,b'0'
1075,4298.97,4011.28,4257.44,4116.41,4349.74,4568.21,4097.95,4617.95,4204.62,4242.05,4205.64,4276.92,4602.05,4355.9,b'0'
1076,4296.92,4010.26,4258.46,4114.36,4349.23,4572.31,4099.49,4604.1,4187.69,4239.49,4205.13,4277.44,4598.46,4356.92,b'0'
1077,4297.95,4010.77,4256.92,4107.69,4346.15,4572.82,4100,4600.51,4190.26,4234.36,4201.03,4275.9,4593.33,4348.72,b'0'
1078,4300.51,4015.38,4255.9,4109.23,4349.23,4569.74,4096.41,4607.18,4198.46,4231.28,4197.44,4277.95,4596.92,4348.21,b'0'
1079,4298.97,4015.9,4254.87,4116.41,4352.82,4576.41,4096.92,4612.82,4195.38,4229.74,4197.95,4276.92,4594.36,4348.21,b'0'
1080,4297.95,4014.87,4253.33,4116.41,4348.72,4582.05,4103.59,4618.46,4205.64,4235.9,4202.05,4275.9,4593.33,4347.18,b'0'
1081,4297.44,4015.9,4250.77,4115.38,4342.56,4577.44,4106.15,4624.1,4214.36,4241.54,4203.08,4281.54,4600.51,4351.28,b'0'
1082,4297.44,4014.87,4250.77,4115.9,4349.23,4575.9,4103.08,4621.54,4203.08,4240.51,4202.05,4281.03,4601.03,4353.85,b'0'
1083,4300,4018.46,4259.49,4121.03,4360,4581.03,4098.97,4617.44,4197.95,4242.56,4205.13,4278.46,4600,4353.85,b'0'
1084,4304.62,4026.67,4267.69,4127.18,4358.46,4580,4096.41,4616.92,4204.62,4244.1,4210.77,4282.56,4605.64,4358.97,b'0'
1085,4307.69,4026.67,4263.59,4124.62,4350.77,4580.51,4092.82,4614.87,4206.15,4242.05,4212.82,4284.62,4610.26,4364.1,b'0'
1086,4304.1,4022.56,4258.97,4121.54,4352.82,4584.1,4088.21,4612.31,4202.05,4241.03,4207.18,4281.03,4608.72,4356.41,b'0'
1087,4296.92,4018.97,4254.36,4121.03,4357.44,4576.41,4090.77,4608.21,4198.97,4237.95,4196.41,4271.28,4597.95,4340,b'0'
1088,4292.82,4015.9,4247.69,4121.03,4351.28,4569.23,4096.92,4599.49,4189.23,4224.62,4187.69,4260,4584.62,4336.41,b'0'
1089,4289.74,4012.82,4246.15,4120,4345.64,4574.87,4099.49,4597.95,4184.1,4216.92,4187.18,4257.95,4585.13,4346.15,b'0'
1090,4287.69,4012.82,4246.15,4118.46,4346.67,4574.36,4101.03,4610.77,4194.36,4227.18,4194.36,4266.67,4596.41,4351.28,b'0'
1091,4291.28,4015.9,4246.67,4119.49,4345.64,4569.74,4100,4616.92,4200.51,4236.92,4202.05,4275.9,4602.05,4352.31,b'0'
1092,4298.46,4020,4251.79,4122.56,4348.72,4571.79,4091.79,4610.26,4196.92,4237.95,4208.21,4281.03,4600,4356.41,b'0'
1093,4301.54,4021.03,4256.41,4124.1,4353.33,4571.28,4087.18,4608.72,4194.36,4237.44,4212.31,4283.08,4602.56,4357.44,b'0'
1094,4302.56,4022.56,4255.9,4123.59,4353.85,4570.26,4091.28,4609.74,4193.33,4238.97,4214.36,4285.64,4609.74,4355.38,b'0'
1095,4305.64,4023.08,4256.92,4122.05,4354.87,4574.87,4092.82,4601.54,4188.21,4234.87,4211.79,4289.23,4608.21,4354.36,b'0'
1096,4300.51,4016.41,4254.36,4116.41,4354.36,4573.33,4089.23,4594.36,4184.62,4225.64,4200,4280.51,4595.9,4347.18,b'0'
1097,4291.79,4009.74,4247.69,4115.38,4349.74,4570.26,4089.74,4594.36,4181.03,4216.41,4189.74,4268.72,4586.67,4339.49,b'0'
1098,4288.72,4007.69,4243.59,4120,4345.64,4577.44,4093.85,4598.46,4179.49,4216.92,4190.77,4269.74,4585.64,4338.97,b'0'
1099,4286.67,4006.67,4238.46,4114.36,4348.21,4578.97,4097.44,4603.59,4187.18,4222.56,4193.85,4271.28,4586.15,4337.44,b'0'
1100,4285.13,4005.13,4234.87,4111.28,4349.74,4575.9,4097.95,4612.31,4194.87,4220,4192.31,4267.69,4588.21,4333.85,b'0'
1101,4288.72,4005.13,4242.56,4116.92,4345.13,4577.44,4097.95,4623.08,4202.56,4223.08,4195.9,4269.74,4592.82,4338.97,b'0'
1102,4295.9,4004.62,4249.23,4112.82,4341.54,4577.95,4095.38,4624.62,4205.64,4235.38,4203.59,4274.36,4596.41,4343.59,b'0'
1103,4300,4007.69,4244.1,4109.74,4344.62,4576.92,4091.28,4614.36,4198.97,4238.46,4205.13,4273.33,4597.95,4344.62,b'0'
1104,4303.59,4014.87,4246.67,4119.49,4352.31,4579.49,4094.36,4611.79,4196.92,4235.9,4205.64,4276.41,4603.08,4351.28,b'0'
1105,4305.64,4016.41,4253.85,4126.15,4352.31,4584.62,4100.51,4620,4201.54,4235.9,4207.69,4282.56,4606.67,4352.82,b'0'
1106,4299.49,4009.23,4249.74,4119.49,4346.15,4582.05,4097.44,4615.38,4195.9,4231.28,4205.64,4281.03,4597.44,4343.59,b'0'
1107,4295.9,4007.18,4244.1,4115.38,4344.62,4576.41,4090.26,4604.62,4189.74,4227.18,4202.05,4278.97,4592.31,4345.13,b'0'
1108,4303.59,4017.95,4251.28,4118.97,4349.74,4577.44,4089.23,4611.79,4204.1,4235.38,4207.18,4286.15,4603.59,4361.03,b'0'
1109,4313.33,4024.62,4262.05,4125.64,4352.31,4578.46,4089.74,4625.13,4215.38,4241.54,4216.41,4291.79,4612.82,4367.18,b'0'
1110,4312.31,4018.46,4261.03,4125.64,4347.18,4574.36,4088.21,4623.08,4204.62,4237.44,4213.33,4287.69,4607.69,4357.95,b'0'
1111,4305.64,4013.33,4255.38,4120.51,4344.1,4575.38,4089.74,4614.36,4189.23,4230.77,4204.62,4281.03,4597.95,4348.72,b'0'
1112,4303.59,4018.46,4258.97,4122.05,4345.13,4584.62,4096.41,4615.38,4187.69,4224.1,4204.1,4280,4593.33,4350.26,b'0'
1113,4308.21,4020.51,4263.59,4124.62,4346.67,4587.69,4100.51,4621.54,4195.38,4223.59,4202.05,4283.08,4592.31,4352.82,b'0'
1114,4309.74,4018.46,4263.08,4124.62,4346.67,4583.08,4093.85,4619.49,4196.41,4225.64,4196.92,4285.64,4594.87,4351.28,b'0'
1115,4302.56,4020,4260.51,4124.62,4344.1,4576.92,4085.64,4610.77,4193.85,4226.67,4197.44,4282.56,4596.92,4351.79,b'0'
1116,4297.95,4021.54,4258.46,4126.15,4346.67,4575.9,4088.21,4608.21,4193.33,4227.18,4200.51,4278.46,4598.97,4355.38,b'0'
1117,4303.08,4023.59,4261.03,4128.21,4348.72,4575.38,4086.67,4605.13,4192.82,4225.64,4205.13,4283.08,4603.08,4357.95,b'0'
1118,4306.15,4023.08,4263.59,4127.69,4343.08,4571.28,4082.05,4598.97,4193.85,4223.08,4207.69,4286.67,4601.54,4358.46,b'0'
1119,4300,4014.36,4261.03,4121.54,4338.97,4577.95,4087.18,4604.1,4197.95,4226.15,4202.56,4283.59,4595.9,4351.28,b'0'
1120,4295.9,4008.21,4260,4120,4343.59,4586.67,4091.79,4617.95,4201.54,4233.85,4198.46,4281.54,4596.41,4343.08,b'0'
1121,4298.97,4014.87,4262.56,4123.59,4345.64,4575.38,4086.15,4617.44,4194.87,4231.28,4198.97,4282.56,4597.95,4349.23,b'0'
1122,4301.54,4021.03,4260.51,4124.62,4345.13,4566.15,4081.03,4606.67,4187.18,4223.08,4197.44,4282.56,4593.33,4358.46,b'0'
1123,4301.03,4018.46,4259.49,4126.15,4347.18,4577.44,4083.59,4605.13,4187.18,4224.62,4197.44,4281.54,4594.87,4353.85,b'0'
1124,4298.97,4014.36,4257.44,4125.13,4346.15,4583.08,4087.69,4605.13,4189.74,4226.15,4195.9,4279.49,4599.49,4349.23,b'0'
1125,4301.03,4012.31,4254.36,4123.59,4346.15,4575.9,4086.67,4601.54,4188.21,4224.1,4196.41,4277.44,4600,4356.92,b'0'
1126,4305.13,4011.79,4258.46,4126.15,4348.72,4571.28,4085.64,4602.56,4191.28,4225.13,4203.08,4281.54,4601.54,4359.49,b'0'
1127,4303.59,4011.28,4263.08,4127.18,4346.67,4571.28,4085.64,4609.23,4201.03,4231.79,4207.69,4285.64,4604.1,4353.85,b'0'
1128,4306.67,4013.85,4262.05,4127.69,4347.18,4574.36,4085.64,4613.85,4205.13,4232.82,4210.26,4288.72,4609.23,4361.54,b'0'
1129,4320,4022.05,4268.72,4134.87,4352.82,4576.41,4087.69,4618.97,4205.64,4230.77,4216.41,4295.38,4616.92,4374.36,b'0'
1130,4326.67,4028.21,4284.1,4143.59,4349.23,4572.31,4090.26,4621.54,4198.97,4235.9,4214.87,4302.56,4616.92,4376.41,b'0'
1131,4319.49,4018.46,4284.1,4137.95,4338.46,4566.15,4091.28,4615.9,4185.64,4233.33,4204.62,4299.49,4603.59,4366.67,b'0'
1132,4312.31,4004.62,4270.26,4121.54,4337.95,4568.21,4090.26,4603.08,4178.46,4220.51,4200,4290.26,4595.9,4360,b'0'
1133,4312.31,4003.59,4259.49,4117.44,4342.56,4570.77,4085.13,4591.79,4178.97,4215.9,4195.9,4284.62,4594.87,4357.44,b'0'
1134,4305.13,4008.72,4251.79,4123.59,4337.44,4570.77,4083.08,4590.77,4180.51,4213.85,4182.56,4273.33,4586.15,4345.13,b'0'
1135,4292.31,4006.67,4244.62,4118.97,4329.74,4573.85,4085.64,4596.92,4185.64,4207.18,4173.85,4260.51,4576.92,4335.38,b'0'
1136,4290.77,4002.56,4245.64,4113.33,4337.44,4572.31,4080.51,4597.44,4193.33,4212.82,4184.1,4263.59,4583.59,4344.1,b'0'
1137,4301.03,4008.72,4253.85,4121.54,4346.67,4570.77,4077.95,4597.44,4195.38,4229.74,4199.49,4276.41,4599.49,4353.33,b'0'
1138,4301.54,4013.85,4257.44,4124.1,4341.03,4573.85,4085.13,4606.15,4198.46,4235.38,4197.95,4279.49,4601.03,4354.36,b'0'
1139,4302.56,4014.87,4260.51,4125.13,4337.95,4572.82,4086.15,4612.82,4197.95,4228.72,4192.82,4275.9,4597.95,4360,b'0'
1140,4309.74,4016.41,4261.54,4133.85,4346.15,4571.28,4082.05,4609.23,4191.79,4223.08,4201.54,4278.46,4604.62,4361.03,b'0'
1141,4301.54,4012.31,4252.31,4129.23,4346.67,4580,4088.21,4610.77,4191.28,4223.08,4205.13,4284.1,4606.67,4354.87,b'0'
1142,4291.28,4007.18,4245.64,4118.97,4341.03,4583.59,4094.36,4611.79,4195.9,4226.67,4195.38,4281.03,4598.46,4354.36,b'0'
1143,4296.92,4008.72,4249.23,4123.08,4343.59,4580,4090.26,4598.97,4187.69,4222.56,4188.72,4271.79,4593.33,4352.31,b'0'
1144,4300.51,4010.77,4251.28,4126.15,4340,4581.54,4087.69,4589.23,4176.92,4213.85,4187.69,4267.69,4592.82,4350.26,b'0'
1145,4296.92,4007.18,4247.69,4120,4332.31,4579.49,4088.21,4591.79,4180.51,4213.85,4188.72,4272.31,4590.77,4354.87,b'0'
1146,4297.44,4004.1,4251.79,4120,4335.38,4570.77,4086.15,4594.87,4189.74,4218.46,4192.31,4277.95,4593.85,4356.41,b'0'
1147,4296.41,4004.62,4257.95,4121.54,4337.44,4569.74,4087.69,4605.13,4196.41,4224.62,4195.38,4282.05,4595.38,4353.85,b'0'
1148,4296.41,4008.21,4259.49,4121.03,4332.31,4577.95,4090.77,4617.95,4202.56,4231.79,4196.41,4283.08,4593.85,4358.97,b'0'
